7063,,,8,,,,,9,,,,
7064,,,,,,,,,,,,
7065,,,,,,,,,,,,
7066,,,,,,,,,,,,
7067,,,,,,,,,,,,
7068,,,,,,,,,,,,
7069,,,,,,,,,,,,
7070,,,,,,7,,10,,9,,10
7071,,,,,,,,,,,,
7072,8,10,8,10,8,,,7,,7,7,7
7073,,10,,10,,,,,,,,
7074,,,,,,,,,,,,
7075,,8,,8,,,,10,,8,,9
7076,,,,,,,,-1,,,,
7077,,10,,10,,10,,9,,10,10,
7078,,,,,,,,,,,,10
7079,,8,,8,,,,7,,,,
7080,,,8,7,9,,8,9,8,8,6,
7081,,9,9,9,10,10,9,10,10,9,9,
7082,,,10,,,,10,,,,,
7083,,10,,10,,,10,9,,,,
7084,,,,,,,,,,,,
7085,,,,,,,,,10,10,,
7086,,-1,,-1,,,,-1,,-1,,-1
7087,10,7,9,8,,,10,,,9,10,9
7088,,,,,,,,,,,,
7089,,-1,10,,,,6,10,,,,9
7090,,,,,,,,,,8,9,8
7091,,,,,,,-1,9,,,,
7092,,,,,,10,,10,,,,10
7093,,,,7,,,,4,,8,,10
7094,10,,9,,,,8,10,,,,10
7095,10,,9,,,,8,,,,,10
7096,,,,,,,,,,,,
7097,,,,,,,,,,,,
7098,,,,,,,,8,,,,
7099,,10,,10,,,,10,,,,10
7100,,-1,-1,-1,,,-1,,,,,-1
7101,,9,10,10,,,10,7,,,,9
7102,,,,,,,,,,,,
7103,,-1,8,7,,,7,5,,,,8
7104,10,10,,10,,6,7,7,,,,8
7105,,,,,,,,10,,,,
7106,,,,,,,,9,,9,,
7107,,,,8,,,,,,,,
7108,-1,-1,,-1,,-1,,-1,,-1,-1,-1
7109,,,,,,,,,,,,
7110,,10,8,10,,10,9,,,9,9,9
7111,,,,,,,,,,,,
7112,,10,10,10,,,10,10,10,,,
7113,,,,,,,,,,,,
7114,,10,10,9,10,10,9,10,9,10,9,10
7115,,,,,,,,,,,,
7116,9,10,9,10,,8,7,9,,,,7
7117,,10,,10,,,,9,,8,,10
7118,,,9,,,,7,8,,,,9
7119,,,,,,,,,,-1,,
7120,,10,,10,10,,,,7,,10,
7121,-1,-1,10,-1,-1,,9,-1,-1,-1,,-1
7122,,10,,10,,,,10,,,,
7123,,,,,,,,,,,,
7124,,10,,9,,,,9,,,,
7125,,,,,,,,9,,,,
7126,10,9,,8,,,,9,,,,8
7127,,,,,,-1,,9,,,,10
7128,,,-1,,,,-1,-1,,,,
7129,,8,9,9,6,,7,9,,8,4,
7130,10,10,,9,,10,,10,,10,9,10
7131,,,8,10,,,10,,,7,,10
7132,,,,,,,,,,,,
7133,-1,,9,,10,10,-1,10,-1,10,-1,10
7134,,,8,5,,,,8,,8,,
7135,10,10,7,10,,,,9,9,10,10,10
7136,,9,,8,,,,9,,8,,8
7137,,,10,,,,9,10,,,,
7138,,,10,,,10,,,,10,10,
7139,,9,9,9,,,10,8,9,,6,9
7140,,,,,,,,,,,,
7141,,,,,,,,,,,,
7142,9,8,10,9,8,10,,10,9,7,9,8
7143,,10,,10,,9,,8,,10,,6
7144,,,,,,,,,,,,
7145,,10,7,10,,,7,10,,8,,
7146,,,,,,,,9,,,,
7147,,,,,,,,8,,,,
7148,8,10,8,10,,,,10,,8,,7
7149,,,,,,,9,8,,,,-1
7150,,,9,,,10,,7,,8,,8
7151,8,10,,8,,,,-1,-1,,,9
7152,10,,,,,10,,10,9,,8,10
7153,,9,,9,,,,10,,,,
7154,,,,,,,,,,,,10
7155,,,,,,,,10,,,,
7156,8,10,,10,,10,,,,10,,9
7157,,,,,,,,,,,,
7158,10,-1,,-1,-1,,,,-1,-1,-1,-1
7159,,9,10,9,,,9,9,,8,,
7160,,,,,,,,,,,,-1
7161,8,9,7,9,8,,8,7,,9,8,8
7162,,,10,,,,,,9,,,
7163,,,,,,,,,,,,
7164,,8,,-1,,,,9,,,,10
7165,,,,,,,,,,,,
7166,,,,,,-1,,-1,,,,
7167,9,10,,10,,,,9,,10,9,9
7168,10,,,,,,10,,,10,,
7169,8,,9,,,,9,10,,,,
7170,,,-1,,,,-1,-1,,-1,,-1
7171,,10,10,,,,-1,,,,,10
7172,9,10,8,9,10,10,8,9,10,10,9,8
7173,,9,10,10,,,,10,,,,
7174,10,10,,10,,9,,10,,10,10,10
7175,-1,,10,,,6,7,4,,5,,5
7176,,,10,,,-1,,,-1,,,
7177,9,,7,9,,10,,8,8,,9,9
7178,,,7,,,8,9,,10,,,
7179,,,,,,,,,,,,
7180,8,8,,9,,10,,7,8,9,10,
7181,,,,,,,,9,,,,10
7182,,10,,8,,,,,,,,
7183,,,,,,,,10,,,,10
7184,,,-1,-1,,,,-1,,,,-1
7185,,,,,,,,,,,,
7186,,,,,,,,,,,,
7187,10,,10,,,,9,,,10,,7
7188,-1,,,,,10,,,9,-1,10,
7189,10,-1,-1,-1,10,,,10,-1,,,10
7190,,,,,,,,,,,,
7191,,,,,,,,,,,,
7192,,,10,,,,,,,,,
7193,,,,,,,,,,,,
7194,,,,,,,,8,,,,7
7195,,9,10,9,,,,,,,,
7196,,-1,,-1,,,,-1,,,,-1
7197,10,9,,10,10,10,,7,10,9,8,9
7198,9,10,9,10,9,10,6,10,9,8,9,9
7199,,,,,,,,,,,,
7200,,10,,10,,9,,10,8,8,8,9
7201,,,8,,,8,10,,,8,,9
7202,8,10,,10,,,10,10,,,5,10
7203,,,,,,,,,,,,7
7204,,,,,,,,,,,,
7205,,10,,10,,,,10,,9,,
7206,,10,,10,,,,,,,,9
7207,,,,,,,,,,,,
7208,,,,,,,,,,,,10
7209,,10,,10,10,,,10,,,,-1
7210,,,,10,,,8,10,,9,10,
7211,10,8,,7,,8,,8,10,,,9
7212,,7,10,9,,,,9,,,,9
7213,10,9,,9,10,10,,10,8,,8,9
7214,,,,,,,,,,,,
7215,10,8,10,9,10,8,-1,10,9,-1,8,-1
7216,,,,,,10,,9,,9,,9
7217,,,,,,,,,,,,10
7218,,,,,,,,10,,,,6
7219,,8,5,8,10,,,,10,8,10,7
7220,,10,,10,,6,8,5,,4,,9
7221,9,,,,9,9,,9,,9,8,
7222,10,10,,9,9,9,8,10,10,,8,10
7223,,10,,10,,,,9,,,,
7224,,,9,9,,,10,10,,,,8
7225,,,10,,,,10,7,,,,
7226,,10,10,10,,5,10,9,,,,10
7227,,,,,,,,,,,,
7228,,10,,10,,,,10,,,,10
7229,,,,,,,,10,,,,
7230,10,10,10,10,10,,10,10,10,10,,10
7231,10,9,,9,,9,-1,9,-1,10,-1,10
7232,,,,,,,,,,,,
7233,10,10,,10,,,,,,10,10,
7234,,,10,10,10,10,10,,9,9,10,9
7235,10,10,,9,,,10,9,10,,,8
7236,9,,,,,,,9,,,,8
7237,,10,,10,,,,8,,,,
7238,,,,,,,,10,,,,9
7239,,,10,7,,,7,,,9,,10
7240,,,,,,,,,,,,
7241,9,9,7,9,9,9,8,9,,9,9,8
7242,,-1,,-1,,,,9,,,,-1
7243,,9,8,10,9,,,,,,8,
7244,9,,,,,,8,-1,,6,,10
7245,,,10,,,,10,,,,6,7
7246,,,,,,,,,10,,,
7247,10,10,,10,7,10,,10,10,10,10,9
7248,,,10,,,,10,10,,5,,10
7249,,10,9,10,,10,10,,8,8,,
7250,10,,,9,-1,,7,10,9,,,10
7251,,8,,8,,,,10,,,,9
7252,-1,10,9,10,-1,10,,8,,,9,9
7253,,,,,,,,,,10,,
7254,,,,,,,,,,,,
7255,,,,,,,,,,,,
7256,,,,,,10,,,,10,,
7257,,,10,,,10,10,,,,,
7258,,,7,,,,,8,,,,
7259,,9,,8,,,,8,7,10,,
7260,10,10,,9,10,10,8,9,10,10,10,9
7261,,-1,,-1,,-1,,-1,,,,
7262,,10,,10,,,,,,,,
7263,,,,,,,,,,,,
7264,10,8,8,8,8,8,,9,10,,6,9
7265,,,-1,-1,,,-1,-1,,-1,,-1
7266,9,-1,10,9,,,,,9,8,,10
7267,,,10,,,,,,,,,
7268,,,,,,,,,,,,
7269,,7,,8,,,,10,10,,,7
7270,,,,,,,,,,,,
7271,,,,,,,,,,,,
7272,,8,,7,,,,3,,,,8
7273,,,,8,,,,10,,,,
7274,,,,10,,10,,10,,10,,10
7275,,,,,,,8,8,,,,10
7276,,,-1,,,-1,,,-1,-1,,
7277,10,,,,,,,10,,10,,10
7278,,10,6,10,,10,,9,,10,5,
7279,,,-1,,,,10,-1,,,,-1
7280,10,9,9,9,,10,9,7,,,,8
7281,,,,,,,,,,,,
7282,,,8,,,,6,,,,,
7283,-1,-1,,-1,,,,-1,-1,,10,-1
7284,,,10,,,,9,,,,,
7285,,,,,,,,,,,,6
7286,,,,,,,,10,,,,8
7287,,10,,10,10,,,10,10,,,
7288,10,,,9,10,10,10,9,9,8,,
7289,,,,,,,,-1,,,,
7290,,8,10,9,,,7,7,,,,9
7291,-1,,,,,,,-1,-1,,,-1
7292,,,,,,10,,,10,,10,
7293,10,9,8,8,,,,9,7,10,8,10
7294,10,,10,,,,7,,,,,9
7295,,,,,,,,,,,,
7296,,,,,,,,,,,,
7297,,10,8,10,10,8,7,10,10,9,,6
7298,,,,,,,,,,,,
7299,,,,,,,,,,,,
7300,,,10,,,,,10,,8,,
7301,,,,,,,,,,,,
7302,,,,,,,,,,,,
7303,,,,,,,,-1,-1,9,-1,
7304,,,,,,,,-1,,,,-1
7305,9,8,9,8,,,9,9,,9,,
7306,,,4,,,9,,8,,,,8
7307,,,,,,,,,,,,
7308,,,10,,,,10,,,,,
7309,,,,,,,,9,,,,
7310,9,,10,,,,7,6,,6,7,8
7311,10,10,,10,9,8,5,9,8,8,7,9
7312,,,,,,,,,,10,,
7313,,,,,,,,10,,,,
7314,,-1,-1,-1,,,,-1,,,,-1
7315,,,,,,,,9,,,,
7316,9,10,,10,,,10,10,10,,,
7317,,9,10,9,,,,,,8,,9
7318,,10,,10,,,10,10,,,,8
7319,,,,,,,,,,,,
7320,,,7,,,10,,,,,9,
7321,,,,,,,,,,,,9
7322,9,10,9,10,,,,8,8,,,8
7323,9,9,7,8,,7,6,7,,,,7
7324,,,10,,,,,10,,,,
7325,8,7,7,7,9,9,,9,9,5,6,8
7326,,,9,8,,,9,9,,,,7
7327,10,10,10,10,-1,10,10,9,-1,10,8,
7328,10,,9,,,,,,,,,9
7329,10,,10,,10,10,10,10,10,9,,8
7330,,9,,10,,10,,10,,10,9,9
7331,,,,,,,,9,,10,,9
7332,,10,10,10,,9,,10,,,,9
7333,10,,,9,-1,,,9,,,10,9
7334,-1,9,,9,,-1,,8,,,-1,-1
7335,,,,,,,,,,,,
7336,,7,,8,,,,,,,,8
7337,,9,,8,,,,-1,,,,9
7338,10,-1,,-1,,,,-1,,-1,,10
7339,10,,10,,,,9,10,9,10,9,9
7340,8,,10,,8,,8,9,7,,7,7
7341,,,,,,,,,,,,
7342,10,9,,8,10,,,9,,,,9
7343,10,10,,10,,,,-1,,,,
7344,8,10,,10,,-1,,10,,8,,8
7345,9,7,10,7,9,10,9,10,6,9,6,9
7346,,,9,,,,,9,,,,10
7347,10,10,10,10,10,,10,,10,10,,10
7348,,,,,,,,,,,,10
7349,,,,,,,,,,,,
7350,10,6,10,6,10,,10,10,8,,6,9
7351,,7,10,7,,,9,8,7,5,,
7352,9,8,7,8,,,7,10,,,,9
7353,,,,,,,,8,,,,
7354,,,,,,,9,,,,,
7355,,10,,10,,,,10,,,,
7356,,,,,,,9,10,,,,
7357,,,10,,,,9,9,,,,10
7358,,9,,10,,,,,,8,,
7359,,,-1,,,,,,,,,
7360,,,,,,,,10,,,,
7361,,,,,,,,,,,,
7362,-1,-1,-1,-1,,,10,-1,,-1,,-1
7363,,,10,,,,10,,,,,
7364,,-1,,-1,,,,-1,,-1,,-1
7365,9,,6,,8,,,7,,,8,8
7366,9,8,7,7,,,7,6,7,,5,7
7367,8,8,9,8,,,10,8,,,,10
7368,,,10,,,10,9,10,,,,
7369,,8,10,8,,9,,8,,8,,9
7370,10,10,,10,10,,,10,10,7,8,-1
7371,9,9,9,9,9,,9,,10,9,,-1
7372,,8,,9,,,,,,,,
7373,,,10,,,,,10,,8,,8
7374,10,9,,9,,,,10,9,,,10
7375,,,,,,,,,,9,9,
7376,10,,,,,,,10,,10,,9
7377,,,,,,,,,,,,
7378,10,-1,-1,-1,,,-1,-1,-1,,,-1
7379,,10,,10,,,,9,,,,
7380,,10,10,10,,9,9,,6,10,,8
7381,7,5,7,5,7,6,7,8,7,,6,8
7382,8,7,9,7,9,9,7,8,8,,,7
7383,,,,,,,7,10,,,,
7384,9,9,,9,,,,10,8,7,,9
7385,,10,,8,,,,,9,,,8
7386,,,,,,,,10,,,,
7387,,9,,9,,7,10,7,,10,10,8
7388,10,9,-1,8,,,7,,10,,-1,
7389,10,9,7,8,10,8,8,9,,10,,7
7390,,10,,10,,7,,,,,,9
7391,,,,,,,,,,,,
7392,,,10,7,,,10,10,,,,10
7393,,,,,,,,8,,,,9
7394,,,,,,,,,,,,
7395,,5,,7,,,,7,,,,8
7396,8,7,9,8,7,9,7,,,7,6,
7397,,,,,,,,10,,7,,
7398,,,,,,,,9,,,,10
7399,9,8,8,9,,,,,,9,8,10
7400,,,,,,,,,,,,
7401,9,6,8,7,,,7,,,,7,
7402,,,,,,,,,,,,
7403,,9,9,9,,10,9,7,,,,
7404,,,,,,,,,,,,
7405,,,,,,,,,,,,
7406,,10,,10,,,,10,,,,
7407,9,8,10,9,9,10,9,9,,9,,7
7408,,,9,,,8,8,,7,8,,
7409,,8,10,7,,,9,8,,,,8
7410,,,,,,,,,,,,8
7411,,10,,10,,,,10,,,,
7412,7,10,,10,9,10,,9,,10,8,8
7413,,,,,,,,10,,10,,
7414,,,,,,,,,,,,8
7415,,10,,10,,,,10,,,,10
7416,,,,,,,,-1,,,,
7417,,,,,,,,,,,,
7418,,,,,,,,,,,,
7419,10,10,9,10,10,8,,9,8,8,8,
7420,,10,,10,10,,,10,10,10,,10
7421,10,10,,10,,10,,10,10,9,10,9
7422,,,,,,,9,,,,,9
7423,,,,,,,8,8,,,,
7424,,,,,,,,,,,,
7425,9,10,8,10,9,,,10,9,,,9
7426,,8,,7,,,,,,,,9
7427,,,,,,,,,,,,
7428,,,,,,,,-1,,,,
7429,,9,,9,,,,,,,,
7430,,,,,,,,,,,,
7431,,,10,,,,9,8,,,,8
7432,,10,,10,9,7,8,10,,9,7,8
7433,,,,,,,,,,,,
7434,10,10,,9,10,10,,7,10,10,10,9
7435,10,10,9,10,8,8,9,8,8,9,8,9
7436,,10,,10,,,,10,,,,10
7437,,8,,8,9,,,9,9,9,8,
7438,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,-1
7439,,8,,9,,,,,,,,
7440,,-1,-1,-1,9,,-1,8,,,-1,
7441,,,,,,,,,,,,
7442,,6,9,7,9,,8,8,8,9,6,5
7443,,10,10,9,,,10,,,8,,
7444,,,,,,,,,,,,
7445,,9,8,9,,,,7,8,,,9
7446,10,10,8,10,9,8,,10,8,7,8,9
7447,-1,,-1,,,,,-1,10,,6,-1
7448,10,10,10,10,10,,9,9,9,,7,10
7449,,,9,,,,10,,,10,,8
7450,,,,,,,,,,,,
7451,10,10,,10,,,,10,,,,10
7452,,-1,-1,-1,,,,-1,-1,,,-1
7453,,,,,,9,,10,,10,10,8
7454,9,,10,,,,,10,,,,
7455,,,10,,,,,10,,,8,
7456,,10,,10,,,,10,,,,9
7457,10,,8,,,,,10,10,,,10
7458,-1,-1,,-1,10,-1,,-1,,-1,-1,-1
7459,10,10,8,10,,,10,8,10,,,10
7460,,10,,10,,,,9,,8,,10
7461,,8,,8,,9,,,,,,9
7462,,,,,,,,,,,,
7463,,,10,,,,,,,,,
7464,,,8,9,,,9,,,9,,10
7465,10,9,8,9,,9,8,10,9,,9,10
7466,10,,,,,10,8,9,,9,10,8
7467,10,10,,9,,10,,8,,10,10,9
7468,9,9,9,-1,9,8,9,7,-1,8,9,9
7469,9,10,8,9,,,9,,10,,,
7470,,,,,,,,,,,,
7471,10,,,,,,,,,,,9
7472,,,,,,10,,,,,,
7473,,10,9,9,,,8,10,,6,,9
7474,,,,,,,,,,,,
7475,,10,,10,10,10,,,,10,9,
7476,-1,,5,,,,8,7,,,,6
7477,,9,,9,,10,,,9,,,10
7478,,,8,,,,8,,7,,,6
7479,,,8,,,,,,,,10,9
7480,,,,,,,,,,,,
7481,,,,,,,,,,,,
7482,,,,,9,,,,,9,10,
7483,,,9,9,,,9,10,9,,,
7484,10,10,,10,10,10,,9,10,10,9,
7485,,,,,,,,10,,,,
7486,10,10,9,10,,10,10,10,10,9,10,9
7487,,,,,,,,,,,,
7488,10,10,,8,,,,,,10,10,
7489,,,10,,,,,8,,,,
7490,,10,10,10,,,-1,5,,,,8
7491,,,,,,,,,8,,,
7492,,,,,,,,,9,9,,
7493,,,,,,,,,,,,
7494,,,,,,,,10,,,,
7495,,10,,9,,,,7,,,,
7496,,,10,,,,10,,,,,
7497,,,,,,,,,,,,
7498,,,,,,,,,,,,
7499,,,10,,10,10,,9,,,,
7500,,,,,10,,,,,10,9,
7501,,,,,,,,10,,,,9
7502,10,10,4,10,,10,6,9,9,6,10,8
7503,,,,,,,,,,,,10
7504,9,9,8,8,,,,10,9,,,9
7505,,,,,,,,,-1,,,
7506,,10,8,9,,,7,10,,,,9
7507,7,8,9,8,,,9,8,9,8,7,8
7508,,5,9,6,,9,9,7,,8,,
7509,,,,8,,9,,,,9,8,
7510,,9,,9,,,,10,,9,,
7511,10,9,7,10,10,9,6,10,8,9,9,9
7512,,4,,4,,8,,2,,7,,4
7513,,10,,10,,,,8,,,,10
7514,,,10,,,,8,,,,9,5
7515,10,8,10,10,,10,9,9,,10,10,10
7516,,8,,8,,,,9,,7,,7
7517,,-1,-1,8,,,,10,,,,
7518,,8,,8,,,,10,,,,7
7519,9,10,8,10,8,10,,9,7,,,
7520,10,9,9,9,,10,10,8,9,7,8,
7521,10,10,7,10,,10,,9,8,10,10,10
7522,10,10,10,10,10,,9,10,,10,,9
7523,,,,,,,,10,,,,10
7524,9,7,,8,,9,,10,,,,8
7525,,9,9,9,,,10,8,,9,,
7526,,,,-1,,,,10,10,,,9
7527,,,,,,,,,7,,,
7528,,,,,,10,,9,,8,,9
7529,,,,,,,,,,,,
7530,,,,8,,,,,,,,
7531,,9,,9,,,,,,7,,
7532,,8,7,10,,,8,7,,10,,10
7533,-1,9,10,8,10,9,10,10,-1,-1,8,-1
7534,,10,9,10,,,,,,,,
7535,,,8,,,,9,10,,,,9
7536,10,,,9,,,,10,10,9,10,
7537,,,,,10,,,10,,,,
7538,,,9,,,,,10,,,,
7539,,-1,,-1,,,,-1,,,,-1
7540,,,,,,,,,,,,
7541,,,8,,9,,,10,,,,
7542,,,8,,,,,,,,,
7543,,10,,10,,7,,10,,9,,10
7544,10,9,9,9,10,,9,,9,9,8,10
7545,,,,,,,,,,,,
7546,,,10,,,9,9,9,,,,8
7547,10,,7,,,,7,10,,,,
7548,,,,,,,,9,,,,
7549,,10,,10,,,,,,10,,
7550,10,10,,10,,10,10,10,10,,10,10
7551,,9,5,10,9,10,8,,10,,9,7
7552,9,10,,9,9,8,8,9,8,8,8,
7553,,,,,,,,,,,,
7554,,,,,,,,10,,,,
7555,10,10,9,9,10,9,9,10,9,,,6
7556,,,10,,,,7,9,,,,
7557,-1,,,,,,,-1,,,,-1
7558,,10,,10,,,9,,,,,
7559,,,,,,,,10,,,,
7560,,10,,10,,7,7,10,,8,,7
7561,10,,,,,,10,10,10,7,10,10
7562,,8,7,9,,,,10,,,,9
7563,,,7,,,,8,,,8,8,
7564,,10,,10,,,,,,,,10
7565,,,,,,,,,,,,
7566,,,,,,,,,,,,
7567,9,,,,,,,,9,,,
7568,10,10,9,10,10,,9,10,10,,9,9
7569,10,10,9,10,,,9,9,10,10,10,9
7570,,,,,,,,,,,,
7571,,,-1,,,10,-1,10,-1,10,10,
7572,,,8,,,,7,,,,,
7573,,7,10,7,,10,,,,10,,9
7574,,,,,,,,10,,,,10
7575,,9,8,9,,,,,,10,9,8
7576,,,,,,,,-1,,,,-1
7577,,10,10,10,,10,10,9,8,10,9,10
7578,8,7,8,5,,,8,6,,,7,6
7579,9,9,,9,9,9,,9,8,8,8,8
7580,,,8,,,,6,,,,,7
7581,10,10,8,10,,10,,,,8,9,9
7582,,,,,,,,10,,,,
7583,,,9,,,,,,,,7,8
7584,-1,9,9,7,8,,10,8,10,,,8
7585,,,,,,,,6,,,,9
7586,,,10,,,,10,,,,,
7587,,-1,-1,-1,-1,,,-1,,,-1,-1
7588,,9,10,8,,,10,10,,,,10
7589,,,,,,,,-1,,10,,
7590,,,,,,,,,,,,
7591,,,,,,,,,,,,
7592,,,,,,,,,,,,
7593,,9,,9,,10,,,,,,
7594,,,,,,,,,,,,
7595,,,,,,,,,,,,
7596,-1,10,8,9,,10,-1,9,,,-1,
7597,,-1,,-1,,,,,,,,
7598,,,,10,,10,,8,,10,8,
7599,,,7,,8,,,8,,7,,7
7600,10,10,,10,9,10,,10,10,9,,8
7601,-1,-1,10,-1,,,10,10,10,,,10
7602,10,10,6,10,,10,5,,9,8,7,5
7603,,,8,,,,8,,,,,
7604,,,,,,,,,,,,
7605,10,,9,,8,10,9,8,9,9,,8
7606,,,7,7,9,,,8,,7,7,
7607,,10,10,10,,,10,,,,,10
7608,,,10,,,,10,,,,,
7609,,,10,,,,10,6,,9,,
7610,10,10,,10,10,,,9,9,8,,8
7611,10,9,9,9,,,9,10,-1,7,,
7612,,,,,,,,,,,,
7613,7,-1,9,8,,7,9,6,,9,-1,-1
7614,,,,,,,,,,,,
7615,,,,,,10,,,,10,,
7616,9,10,,10,9,,6,8,9,8,,8
7617,9,,8,,,,8,,,8,8,
7618,7,10,7,9,,,9,10,,10,9,10
7619,,,10,,,,10,9,,,,
7620,,,,,,,,,,8,,
7621,,,,,,,,10,,,,10
7622,9,9,8,9,9,,8,9,10,10,8,9
7623,,6,,10,,,10,7,,7,,
7624,,,,,,,,,,,,
7625,,,,,,10,,,,-1,,
7626,9,,,,,,,9,,9,8,
7627,,9,,9,,,,10,,,,9
7628,,,9,,,10,9,,,9,9,
7629,,10,,-1,,,-1,,,9,,-1
7630,,,,,,,,8,,8,,
7631,,,,,,,,,,,,
7632,-1,9,10,8,,,10,8,,8,,9
7633,,-1,,-1,,,,-1,,,,
7634,,8,,8,,,,10,,,,7
7635,,10,,10,,,,,,,,
7636,,,,,,,,,,,,8
7637,,10,10,10,,,10,,,,,
7638,7,7,8,7,7,8,8,8,7,,5,7
7639,8,9,,9,10,,,8,9,,,7
7640,,,,,,,,,,,,
7641,,,,,,,,9,,,,
7642,,10,,10,,,,10,,,,
7643,,10,,10,,,,9,,,,8
7644,,,,,,,,,,,,10
7645,8,10,,9,,10,-1,10,,-1,,7
7646,,,,-1,,,,,,,6,
7647,,,,,,,,10,,,,
7648,,-1,,-1,10,-1,,-1,,-1,-1,-1
7649,,,,,,,,8,,,,
7650,,,10,,,,9,,,,,
7651,10,10,8,9,10,,8,8,,8,,10
7652,,,10,,,,10,10,,,,9
7653,,,,,,,,,,,,
7654,9,,10,,,,10,,,10,10,
7655,10,10,,10,,,,10,9,,8,
7656,9,,,7,,,,,,,,
7657,,10,10,10,,,,,,,,
7658,,,,,,,,9,,,,
7659,,4,8,5,8,9,,8,5,7,7,8
7660,,,,,,,,,,,,
7661,,9,8,8,,,8,9,,,7,
7662,,9,,9,,,,,,,,9
7663,,,,,,,,,,,,10
7664,,10,,10,,,,10,,,,
7665,,10,,10,,9,,10,,,,10
7666,,,,,,,,,,,,
7667,,9,,10,,,,10,,10,,
7668,,,9,,,5,9,10,,,,9
7669,,,,,,,,-1,-1,,,
7670,10,8,10,9,9,9,8,9,9,9,8,
7671,,,9,,,,,10,,,,
7672,9,10,,10,,,,8,,8,,8
7673,10,8,,9,8,9,,9,8,9,8,9
7674,8,10,9,10,10,10,7,7,10,9,10,10
7675,,,-1,,,,,,,,,
7676,,,10,,,7,9,9,,,,
7677,,,,,,8,,,,10,8,8
7678,9,9,9,8,9,,10,8,,,,8
7679,,,,,,,,,,,,
7680,,,,,10,10,,6,10,10,7,
7681,10,,9,,,,,10,,,,9
7682,,8,10,10,,10,10,8,,,,
7683,,,,,,,,,,,,-1
7684,,,,,,9,,9,,,,
7685,,,-1,,,,,-1,,,,-1
7686,,,7,,,,,,,,,
7687,,8,-1,8,,,,-1,,,,8
7688,,,-1,,,,,,,,,
7689,,,,,,,,10,,,,9
7690,,,,,,,,,,,,
7691,,,,,,,,,,,,
7692,,,10,,,,10,10,,8,8,
7693,,,,,,8,,,,,,8
7694,,,,,,,,,,,,
7695,,10,,10,9,10,,10,,,8,
7696,,,-1,,,,,10,,,,
7697,,,,,,,10,8,,,,
7698,,,9,,6,,,,8,,8,8
7699,,,,,,,,,,,,
7700,9,10,9,10,9,,10,10,10,8,7,
7701,,10,,10,,,,,,,,10
7702,,8,10,10,8,10,,7,7,8,4,
7703,,,10,,,,,,-1,9,,
7704,,,,,,,,,,,,
7705,,,,,,,,,,,,
7706,,,,,,,,,,,,
7707,,10,,10,,,,8,,8,,9
7708,,,8,,,,,9,,,,
7709,8,7,,9,,,,,8,,,8
7710,,8,,8,,8,,7,,9,,
7711,,10,,10,9,10,,6,,7,9,4
7712,,8,-1,10,,,,10,,9,,10
7713,8,,9,,8,,9,8,8,,,
7714,9,,4,,10,10,,9,,10,10,9
7715,9,7,9,7,8,7,9,8,7,7,5,8
7716,,10,,10,,,8,10,,10,10,10
7717,10,,10,,,,8,10,,,,9
7718,,9,7,9,9,,,9,,8,,
7719,,,,,,,,,,10,,
7720,,,-1,,,,-1,-1,,,,
7721,,,,,,,,,,,,
7722,,,,,,,,,,,,
7723,,,,,,,,10,,,,10
7724,,,,,,,,,-1,,,-1
7725,,7,9,8,,,,9,,,,8
7726,7,9,,9,,9,,10,,9,7,9
7727,,,,,,,,,,,,
7728,,9,9,9,10,10,9,9,8,10,9,
7729,,9,,10,,7,,,,8,,9
7730,9,,,,9,,,9,9,,,9
7731,10,10,,10,,10,,10,,10,,10
7732,,,,,,,,6,,,,8
7733,,,,,,,,,,,,10
7734,10,,-1,,10,,,9,10,,,-1
7735,,,,,,,,,,,,9
7736,,9,,9,,10,,9,,,,9
7737,,10,,,,7,,9,,,,9
7738,,7,8,6,,,9,,,,,9
7739,10,9,,9,,7,7,9,,8,,9
7740,,,10,,,,10,,,10,,
7741,,,,,,,,,,,,
7742,,,9,,,,,,,,,
7743,,,10,,,,,,,10,,
7744,,,10,9,,9,10,8,,,,9
7745,,,10,,,,8,,,,9,
7746,-1,9,,9,,,,9,,,,9
7747,,8,5,8,,,,8,,10,6,7
7748,,,,,,,,,,,,
7749,,,,,,,,,,,,10
7750,,,,,,,,10,,,,
7751,9,7,9,7,,10,8,8,,8,7,7
7752,10,10,10,8,,,10,5,,9,8,9
7753,,,,,,,,,,,,
7754,,10,,10,,,9,8,,,,9
7755,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1
7756,,7,,7,,8,,,,,9,
7757,,,10,,,,8,,,8,,
7758,10,,9,,,,,,8,,,
7759,,,8,,,,,8,,,,
7760,,,,10,,,,,,,,
7761,,,,,,,,,,,,
7762,,,,10,,,,,,,,
7763,,,,,,,,,,,,
7764,,,,,,,,10,,,,
7765,9,8,7,7,8,9,7,9,8,8,6,7
7766,,,,9,,,,,,,,
7767,,,,,,,,8,,,,10
7768,9,8,,8,,7,,8,8,,6,8
7769,,,10,,,,10,8,,8,,9
7770,,,,,,,,,,,,
7771,,,,,,,,,,,,
7772,,,,,,,8,7,,10,,
7773,,9,8,9,8,10,,8,,8,8,8
7774,,,10,-1,,10,,9,,,,9
7775,,9,,9,,-1,,9,,-1,,7
7776,,10,9,8,,,9,9,,8,10,9
